Date,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Volume,MarketCap
2019-07-03,74351.87,82255.14,74351.87,82208.34,211660548108.76,1463009465389.53
2019-07-04,82386.67,82616.21,76839.39,77175.67,178362727302.22,1373607283374.31
2019-07-05,76983.24,78306.43,74728.41,75439.59,163808500611.39,1342880219179.69
2019-07-06,75709.81,80110.87,75709.81,77267.83,145401033358.86,1375601047505.24
2019-07-07,77328.64,79562.16,76854.29,78936.41,133520506722.82,1405459817993.24
2019-07-08,78908.26,85107.24,78541.37,84694.48,161879316733.0,1508170471090.87
2019-07-09,84538.28,87943.43,84186.86,86530.47,193846002334.37,1541028595280.09
2019-07-10,86606.58,90450.64,80678.1,83747.43,231663721724.73,1491600372309.04
2019-07-11,83437.39,83471.13,76696.33,78069.15,196538375174.87,1390593071128.43
2019-07-12,78006.84,81793.64,76803.49,81178.75,161689152581.81,1446148642626.22
2019-07-13,81284.31,81482.68,75059.57,78389.21,144791002772.33,1396592865175.09
2019-07-14,78311.05,78793.97,70422.54,70570.36,154722703165.27,1257419102511.67
2019-07-15,70582.14,76051.88,68753.0,74966.93,174662552019.21,1335890995129.7
2019-07-16,74946.09,75633.74,64983.13,65186.27,166109532081.81,1161736741592.43
2019-07-17,65125.96,68508.5,63007.55,66656.53,168947694553.0,1188050929989.19
2019-07-18,66665.57,73802.91,64454.24,73319.27,173130570026.61,1306915031179.65
2019-07-19,73299.22,73732.83,70379.85,72451.44,142604693009.98,1291551980959.87
2019-07-20,72437.63,76035.79,71924.64,74098.38,139059904832.81,1321074926849.7
2019-07-21,74169.88,74612.79,71500.19,72941.98,117890941716.12,1300592910819.85
2019-07-22,72928.2,73305.63,69886.17,71181.26,112413443432.62,1269339759227.69
2019-07-23,71198.04,71198.04,68010.99,68129.16,122842611223.31,1215033375497.93
2019-07-24,68021.52,68166.44,66140.53,67500.03,119692609309.95,1203932180725.05
2019-07-25,67413.02,69785.11,67171.52,68119.14,108736365741.78,1215102335440.67
2019-07-26,68127.97,68151.27,66786.83,67833.66,99621797786.0,1210150817514.7
2019-07-27,67911.64,69949.13,64749.39,65204.53,115703166048.34,1163371018203.04
2019-07-28,65300.49,65877.84,63653.95,65721.77,94519419460.87,1172744179157.43
2019-07-29,65683.83,66601.99,65166.31,65484.11,94874110667.64,1168640861251.98
2019-07-30,65641.22,66878.11,65055.33,66227.81,95334420057.91,1182028204105.17
2019-07-31,66119.09,69434.5,66078.1,69434.5,114499703899.46,1239409372385.63
2019-08-01,69378.15,71921.82,68308.15,71596.52,118174768482.09,1278129478748.75
2019-08-02,71760.54,73525.98,71546.47,72561.69,120651943385.05,1295513648290.37
2019-08-03,73005.9,75972.85,72896.42,75104.95,106550704857.44,1341082333365.05
2019-08-04,75104.3,76406.1,73706.86,76135.27,114727715999.39,1359639836872.07
2019-08-05,76071.89,82556.7,76071.89,81935.96,165708912891.95,1463375164627.73
2019-08-06,83279.66,86539.03,79607.56,80929.13,166644053577.05,1445558118434.08
2019-08-07,80638.62,84579.11,80340.04,83911.43,155955307186.37,1498987576874.56
2019-08-08,84397.65,84576.84,81588.61,84484.97,137543505333.71,1509381964118.1
2019-08-09,84215.78,84335.47,82498.67,83577.95,129210731261.74,1493331081685.74
2019-08-10,83772.52,84154.59,79975.3,80188.06,128010739727.96,1432915435931.53
2019-08-11,80157.8,81385.54,79441.34,81385.54,111406861656.37,1454467514315.0
2019-08-12,81418.1,81418.1,79954.48,80389.99,96383651377.95,1436810237487.1
2019-08-13,80357.98,80605.0,76442.61,76904.95,117741388264.62,1374674065453.84
2019-08-14,76700.11,76700.59,70633.17,70799.18,140805469565.18,1265666260918.77
2019-08-15,70514.62,73317.31,67964.0,72433.17,160854215618.39,1295015451215.1
2019-08-16,72586.8,74028.28,69323.44,72973.1,142285208715.81,1304807389253.09
2019-08-17,72955.45,73616.79,71039.61,72061.15,97037327526.03,1288617278383.72
2019-08-18,72070.04,73859.39,71267.77,72864.51,91556389098.32,1303097929996.94
2019-08-19,72896.01,76880.68,72634.87,76880.68,112955893774.31,1375079079885.93
2019-08-20,76967.89,77184.31,74871.11,75888.32,106134766493.82,1357473270333.52
2019-08-21,76003.27,76244.43,70341.8,71579.7,137489715003.26,1280524067370.99
2019-08-22,71638.88,72277.92,69441.8,71557.9,120763500698.6,1280259318487.02
2019-08-23,71802.58,73971.14,71390.89,73726.9,110697149102.8,1319207437049.0
2019-08-24,73852.64,73926.27,70834.38,72095.08,109640513494.95,1290149530912.46
2019-08-25,72100.59,73121.6,71022.36,71942.92,100435766502.1,1287570521023.17
2019-08-26,71856.22,74595.48,71856.22,73591.34,130840689348.38,1317196673866.62
2019-08-27,74179.19,74239.99,72137.31,72839.57,105571849337.13,1303864641028.49
2019-08-28,73079.99,73623.89,69593.59,69864.1,126083609827.45,1250734084992.08
2019-08-29,69911.27,69911.27,67509.75,68144.39,122140537809.57,1220087841062.32
2019-08-30,67978.28,68987.64,67359.98,68573.61,97130602216.33,1227909992778.78
2019-08-31,68686.71,69228.34,68216.23,68923.77,81978613098.94,1234321370122.23
2019-09-01,68923.27,70112.44,68582.26,69834.87,81910978278.73,1250764241678.44
2019-09-02,69832.92,74407.0,69640.95,74050.37,123442339622.9,1326404078094.98
2019-09-03,74199.54,76999.34,73932.91,76192.03,139028631815.06,1364921163620.77
2019-09-04,76248.39,77263.95,74909.74,76056.81,120193916106.9,1362627085151.49
2019-09-05,75666.5,75945.82,75153.64,75576.09,103987741164.44,1354172418972.56
2019-09-06,75621.42,77913.07,73577.6,74013.69,139663065807.84,1326319761860.24
2019-09-07,73675.47,75132.35,73639.8,74837.63,108922627636.49,1341227803933.9
2019-09-08,74843.74,75395.38,74067.97,74296.99,97275657108.2,1331703810072.33
2019-09-09,74310.88,74361.28,72188.27,73540.58,125207454223.4,1318280049021.08
2019-09-10,73615.9,74028.59,71366.52,72045.98,106166298249.72,1291651128908.27
2019-09-11,72001.71,72662.57,70989.88,72395.31,109734585036.14,1298080464323.68
2019-09-12,72425.29,74314.3,71873.19,74085.67,109053084796.69,1328536540633.61
2019-09-13,73734.52,73919.48,72398.17,73346.46,99889375978.11,1315417388791.97
2019-09-14,73240.29,73783.49,72860.05,73329.81,95351754562.21,1315259954203.84
2019-09-15,73317.56,73533.97,73010.51,73255.6,85260283596.69,1314065303733.84
2019-09-16,73253.92,73534.58,72139.04,72755.31,107327514481.95,1305238414455.34
2019-09-17,72661.71,72769.54,72083.79,72377.31,108160983674.91,1298591002279.3
2019-09-18,72675.04,72874.56,72275.59,72323.66,114668784474.37,1297786652064.65
2019-09-19,72281.95,72956.36,69810.28,72749.06,141280892637.14,1305553661860.77
2019-09-20,72855.96,72994.72,71904.07,72255.04,104562650194.13,1296825216216.9
2019-09-21,72218.36,72249.92,70921.02,71055.82,95206622083.78,1275447572175.05
2019-09-22,71087.02,71443.93,70366.64,71415.19,93606649984.86,1282048181025.79
2019-09-23,71397.96,71442.47,68981.01,68996.47,107401753024.18,1238722095674.24
2019-09-24,69257.94,69791.8,59587.35,61365.3,177982448825.85,1101839158165.13
2019-09-25,61226.3,62232.57,59247.68,60397.69,154746359321.36,1084583102228.23
2019-09-26,60531.51,60731.31,56309.26,57902.04,137343742662.07,1039890952675.71
2019-09-27,57867.5,58997.45,56817.74,58857.11,117038413685.76,1057141446349.68
2019-09-28,58773.05,59017.68,57876.69,58734.89,100726115812.69,1055062817861.72
2019-09-29,58734.88,58846.49,56914.71,57724.49,92843056214.03,1037011120775.03
2019-09-30,57724.78,59220.6,55776.93,59075.56,121910099514.0,1061379592384.67
2019-10-01,59329.73,60744.9,58850.49,59641.08,109408716852.28,1071645042934.55
2019-10-02,59646.84,59995.88,58813.94,59995.88,93826372745.51,1078131942943.84
2019-10-03,59981.45,60149.1,58234.8,59046.55,97711584141.85,1061181692064.16
2019-10-04,59042.48,59046.49,58268.6,58659.64,93926575070.17,1054335869313.88
2019-10-05,58690.25,58728.69,57696.41,58271.0,87215254214.3,1047464198284.84
2019-10-06,58257.67,58340.11,56892.16,57101.64,94077405340.63,1026549004630.66
2019-10-07,57110.23,59392.96,56514.37,58943.84,128742645029.3,1059783638221.19
2019-10-08,58952.6,59566.41,58515.93,58823.46,111461299433.64,1057735451263.84
2019-10-09,58797.22,61639.73,58364.69,61411.35,138493665695.84,1104377967637.17
2019-10-10,61233.71,61518.96,60425.28,61242.22,125663458703.43,1101461287342.37
2019-10-11,61096.27,62067.78,59181.37,59221.05,139512852921.35,1065224530119.95
2019-10-12,58943.09,59648.92,58926.63,59091.17,103010270221.23,1062987354072.87
2019-10-13,59093.63,60044.06,58666.28,58980.95,97875893243.23,1061109337714.26
2019-10-14,58978.06,59469.8,58717.92,59359.78,107393037144.76,1068023377312.08
2019-10-15,59181.93,59445.25,57833.73,57993.91,107574832397.45,1043561251078.98
2019-10-16,58103.04,58189.0,56548.01,56990.17,113814582528.18,1025600075210.04
2019-10-17,57087.96,57705.24,56755.49,57485.91,101531067398.64,1034629893952.08
2019-10-18,57333.55,57598.81,55926.78,56429.58,110772581539.6,1015731677221.42
2019-10-19,56468.09,57238.76,56262.53,56572.59,97712061836.5,1018406273631.19
2019-10-20,56638.07,58649.36,56295.54,58226.29,109796443274.17,1048279952427.74
2019-10-21,58248.62,58755.53,58045.38,58380.38,112379305717.15,1051170929658.65
2019-10-22,58332.79,58709.59,57137.32,57163.79,118905742726.22,1029386955096.32
2019-10-23,57156.28,57274.97,52861.14,53182.09,155291948670.4,957796060758.76
2019-10-24,53060.74,53224.23,52617.44,52945.99,114948189241.81,953632799649.48
2019-10-25,52952.53,61441.37,52876.76,61223.36,202918978442.99,1102826281558.69
2019-10-26,61242.5,70810.64,61207.49,65322.2,314397193254.76,1176773687074.81
2019-10-27,65298.21,68886.28,64385.58,67488.6,230290015800.46,1215898188943.96
2019-10-28,67584.14,69280.02,65401.17,65401.17,218671087698.06,1178399023900.39
2019-10-29,65366.13,67258.46,65254.51,66633.01,200914795241.65,1200705189968.91
2019-10-30,66577.24,66608.41,64195.41,65045.82,195768810820.02,1172212691696.24
2019-10-31,64927.02,66201.95,63701.21,64906.75,187558312055.07,1169815149064.17
2019-11-01,64718.35,65293.21,64282.31,65190.77,171226365107.74,1175039888478.67
2019-11-02,65164.8,65993.12,65093.05,65621.77,149493210794.1,1182919331238.65
2019-11-03,65621.32,66008.51,64329.73,64991.96,148713777770.05,1171677511742.94
2019-11-04,64994.66,66890.85,64684.16,66240.31,184170557001.68,1194291347406.3
2019-11-05,66176.25,66488.49,65079.01,65680.77,184184081189.03,1184322783144.9
2019-11-06,65476.66,66054.06,65231.63,65616.96,162161669141.17,1183280480749.52
2019-11-07,65450.86,65563.41,64400.83,64857.17,158864096217.14,1169686924499.3
2019-11-08,64651.42,64703.0,61233.48,61438.26,169789854761.23,1108126504402.07
2019-11-09,61629.28,62205.38,61515.21,61658.06,122976583992.91,1112202705751.05
2019-11-10,61650.41,63688.54,61606.15,63350.65,144028969903.68,1142864716614.82
2019-11-11,63361.83,63532.27,60869.11,61269.14,141776702693.71,1105430047579.5
2019-11-12,61411.12,62070.23,60890.06,61803.08,142383667303.32,1115167118659.61
2019-11-13,61752.97,61926.82,61399.9,61726.54,122957144724.39,1113889409448.34
2019-11-14,61891.52,61996.92,61053.01,61162.18,134043579685.4,1103835821508.63
2019-11-15,61121.04,61297.72,59570.39,59620.58,153031369912.23,1076130557038.14
2019-11-16,59509.49,60216.15,59389.0,59927.15,115606289933.28,1081774953410.44
2019-11-17,59918.11,61167.84,59578.18,60117.89,130837288843.11,1085333736450.89
2019-11-18,60089.45,60645.22,57984.09,58234.38,151236483293.96,1051432700567.32
2019-11-19,58351.87,59078.23,56910.34,57656.38,148133470670.85,1041101275696.04
2019-11-20,57653.35,57889.67,56296.28,56414.04,145927350610.0,1018769055606.25
2019-11-21,56454.36,57062.65,53455.18,53774.39,158410216361.65,971192345525.11
2019-11-22,53728.18,54106.44,48759.5,51289.1,240696086114.6,926390805788.0
2019-11-23,51359.16,52387.55,50340.26,52074.57,147886020761.09,940691980974.99
2019-11-24,52080.46,52150.46,49480.57,49611.7,214227614904.03,896283023979.0
2019-11-25,49556.51,51526.67,46580.22,50303.78,300474148420.77,908864809561.99
2019-11-26,50276.91,51508.8,49949.1,50792.07,148677765749.76,917763790221.51
2019-11-27,50788.06,53593.11,49052.86,52973.96,168743601676.61,957278431140.14
2019-11-28,52976.31,54334.68,52395.02,52458.17,133903270644.67,948067380011.73
2019-11-29,52531.41,54743.71,52489.4,54603.45,138665591409.57,986926675488.23
2019-11-30,54601.51,55108.17,52855.96,53234.18,120666720654.91,962266375488.71
2019-12-01,53248.15,53248.15,51277.09,52212.08,131655254451.87,943881431609.83
2019-12-02,52209.91,52567.04,50869.24,51492.25,120130305365.44,930961812513.36
2019-12-03,51555.66,52223.57,50889.61,51528.7,104163941574.42,931721341842.39
2019-12-04,51688.87,53239.93,50635.32,51208.07,152975537973.36,926027473728.63
2019-12-05,51134.63,54590.42,50989.65,52509.82,132651519272.13,949667037441.78
2019-12-06,52487.72,53167.08,52076.39,53167.08,127542344237.92,961649606342.69
2019-12-07,53097.28,53397.59,52945.64,53160.4,108720153224.32,961632429667.65
2019-12-08,53125.94,53711.75,52596.54,53217.44,108413326358.87,962762653194.16
2019-12-09,53199.5,53595.56,51821.92,52067.55,125735031257.68,942054851914.03
2019-12-10,52070.65,52259.92,51007.08,51232.87,128460405290.21,927048510572.89
2019-12-11,51189.99,51520.31,50615.5,50769.55,115014256655.61,918749188112.51
2019-12-12,50797.18,51148.42,50431.18,50982.97,133223932280.82,922696239081.61
2019-12-13,50861.15,51204.44,50738.02,51036.82,120231236188.46,923767062550.72
2019-12-14,50685.33,50963.78,49488.13,49679.64,119494794603.95,899296455636.2
2019-12-15,49676.61,50072.92,48282.98,49872.29,117710430012.41,902861025924.94
2019-12-16,49881.78,50003.84,48138.69,48339.49,140945082140.11,875207636254.96
2019-12-17,48398.6,48627.35,46001.19,46368.06,156157499328.03,839547637803.28
2019-12-18,46515.28,51254.38,45762.03,50917.24,222766517183.64,921915874713.8
2019-12-19,50979.52,51462.95,49324.88,50455.92,181461753933.8,913772539784.3
2019-12-20,50535.43,50880.94,49676.56,50606.79,158672097938.25,916629407950.27
2019-12-21,50592.53,50610.98,49836.81,50386.29,135317259276.33,912746384519.75
2019-12-22,50386.5,52676.6,50218.27,52631.45,162096767097.38,953527944089.96
2019-12-23,52612.63,53644.53,51332.43,51538.68,195008989268.31,933822911027.94
2019-12-24,51574.89,52846.47,50979.75,51351.46,161235647500.81,930511484130.3
2019-12-25,51334.5,51553.58,50600.37,50979.93,151076076379.77,923860109787.69
2019-12-26,50846.48,51639.8,50326.38,50596.04,159267527934.09,917009490379.29
2019-12-27,50647.45,51524.82,50310.12,51010.94,159380028094.29,924619743992.19
2019-12-28,50992.6,51762.21,50977.73,51195.19,149469975356.14,928056250127.66
2019-12-29,51192.8,52566.08,50928.48,51927.39,157022533829.85,941430652915.17
2019-12-30,51910.74,52152.46,50903.6,51020.33,160022850350.88,925090509527.15
2019-12-31,50964.79,51250.2,50093.8,50260.24,147896205897.39,911400899502.64
